,Person,Sneakers,Chair,Other Shoes,Hat,Car,Lamp,Glasses,Bottle,Desk,Cup,Street Lights,Cabinet/shelf,Handbag/Satchel,Bracelet,Plate,Picture/Frame,Helmet,Book,Gloves,Storage box,Boat,Leather Shoes,Flower,Bench,Potted Plant,Bowl/Basin,Flag,Pillow,Boots,Vase,Microphone,Necklace,Ring,SUV,Wine Glass,Belt,Monitor/TV,Backpack,Umbrella,Traffic Light,Speaker,Watch,Tie,Trash bin Can,Slippers,Bicycle,Stool,Barrel/bucket,Van,Couch,Sandals,Basket,Drum,Pen/Pencil,Bus,Wild Bird,High Heels,Motorcycle,Guitar,Carpet,Cell Phone,Bread,Camera,Canned,Truck,Traffic cone,Cymbal,Lifesaver,Towel,Stuffed Toy,Candle,Sailboat,Laptop,Awning,Bed,Faucet,Tent,Horse,Mirror,Power outlet,Sink,Apple,Air Conditioner,Knife,Hockey Stick,Paddle,Pickup Truck,Fork,Traffic Sign,Balloon,Tripod,Dog,Spoon,Clock,Pot,Cow,Cake,Dinning Table,Sheep,Hanger,Blackboard/Whiteboard,Napkin,Other Fish,Orange/Tangerine,Toiletry,Keyboard,Tomato,Lantern,Machinery Vehicle,Fan,Green Vegetables,Banana,Baseball Glove,Airplane,Mouse,Train,Pumpkin,Soccer,Skiboard,Luggage,Nightstand,Tea pot,Telephone,Trolley,Head Phone,Sports Car,Stop Sign,Dessert,Scooter,Stroller,Crane,Remote,Refrigerator,Oven,Lemon,Duck,Baseball Bat,Surveillance Camera,Cat,Jug,Broccoli,Piano,Pizza,Elephant,Skateboard,Surfboard,Gun,Skating and Skiing shoes,Gas stove,Donut,Bow Tie,Carrot,Toilet,Kite,Strawberry,Other Balls,Shovel,Pepper,Computer Box,Toilet Paper,Cleaning Products,Chopsticks,Microwave,Pigeon,Baseball,Cutting/chopping Board,Coffee Table,Side Table,Scissors,Marker,Pie,Ladder,Snowboard,Cookies,Radiator,Fire Hydrant,Basketball,Zebra,Grape,Giraffe,Potato,Sausage,Tricycle,Violin,Egg,Fire Extinguisher,Candy,Fire Truck,Billiards,Converter,Bathtub,Wheelchair,Golf Club,Briefcase,Cucumber,Cigar/Cigarette,Paint Brush,Pear,Heavy Truck,Hamburger,Extractor,Extension Cord,Tong,Tennis Racket,Folder,American Football,earphone,Mask,Kettle,Tennis,Ship,Swing,Coffee Machine,Slide,Carriage,Onion,Green beans,Projector,Frisbee,Washing Machine/Drying Machine,Chicken,Printer,Watermelon,Saxophone,Tissue,Toothbrush,Ice cream,Hot-air balloon,Cello,French Fries,Scale,Trophy,Cabbage,Hot dog,Blender,Peach,Rice,Wallet/Purse,Volleyball,Deer,Goose,Tape,Tablet,Cosmetics,Trumpet,Pineapple,Golf Ball,Ambulance,Parking meter,Mango,Key,Hurdle,Fishing Rod,Medal,Flute,Brush,Penguin,Megaphone,Corn,Lettuce,Garlic,Swan,Helicopter,Green Onion,Sandwich,Nuts,Speed Limit Sign,Induction Cooker,Broom,Trombone,Plum,Rickshaw,Goldfish,Kiwi fruit,Router/modem,Poker Card,Toaster,Shrimp,Sushi,Cheese,Notepaper,Cherry,Pliers,CD,Pasta,Hammer,Cue,Avocado,Hamimelon,Flask,Mushroom,Screwdriver,Soap,Recorder,Bear,Eggplant,Board Eraser,Coconut,Tape Measure/Ruler,Pig,Showerhead,Globe,Chips,Steak,Crosswalk Sign,Stapler,Camel,Formula 1,Pomegranate,Dishwasher,Crab,Hoverboard,Meat ball,Rice Cooker,Tuba,Calculator,Papaya,Antelope,Parrot,Seal,Butterfly,Dumbbell,Donkey,Lion,Urinal,Dolphin,Electric Drill,Hair Dryer,Egg tart,Jellyfish,Treadmill,Lighter,Grapefruit,Game board,Mop,Radish,Baozi,Target,French,Spring Rolls,Monkey,Rabbit,Pencil Case,Yak,Red Cabbage,Binoculars,Asparagus,Barbell,Scallop,Noddles,Comb,Dumpling,Oyster,Table Tennis paddle,Cosmetics Brush/Eyeliner Pencil,Chainsaw,Eraser,Lobster,Durian,Okra,Lipstick,Cosmetics Mirror,Curling,Table Tennis
ApplyEyeMakeup,0.09289754182100296,0.10754610598087311,0.05333937704563141,0.10987883806228638,0.15609529614448547,0.11270668357610703,0.14122319221496582,0.45481038093566895,0.06777355074882507,0.06728514283895493,0.08346471190452576,0.12009239196777344,-0.003797058016061783,0.04155655577778816,0.12322646379470825,0.1122884526848793,0.1535891890525818,0.24724701046943665,0.09881947934627533,0.23161524534225464,-0.041263364255428314,0.1237739846110344,0.09697185456752777,0.10234048962593079,0.014895057305693626,0.04412807524204254,0.01945485919713974,0.1130262166261673,0.09551437199115753,0.08262495696544647,0.09856988489627838,0.1752830445766449,0.2550499439239502,0.08454614877700806,0.01301480457186699,0.21612504124641418,0.08985170722007751,0.0979304164648056,0.08748762309551239,0.16043099761009216,0.13329294323921204,0.059834666550159454,0.20666751265525818,0.033696915954351425,0.052732937037944794,0.08102553337812424,0.10453733056783676,0.12562531232833862,0.007443576119840145,0.020624881610274315,0.07535116374492645,0.05509890988469124,0.028132453560829163,0.10120101273059845,0.15923893451690674,0.10620708763599396,0.006642996333539486,0.05372123420238495,0.08394870907068253,0.08635956048965454,0.1370370090007782,0.08831580728292465,0.0487665981054306,0.1140671819448471,0.1007501631975174,0.04084695130586624,0.15567028522491455,0.12273760885000229,0.06591987609863281,0.11600152403116226,0.05416008085012436,0.14576460421085358,0.07532588392496109,0.08250561356544495,0.10010945796966553,0.0865173488855362,0.0888608992099762,0.036960698664188385,0.050580400973558426,0.1132577657699585,0.05862144008278847,0.09719914197921753,0.07089751213788986,0.06659376621246338,0.12899142503738403,0.016265377402305603,0.031245900318026543,0.07510454952716827,0.06644527614116669,0.08318206667900085,0.09235970675945282,-0.003964321222156286,0.0487806461751461,0.11407812684774399,0.12155458331108093,0.10052900016307831,0.009696347638964653,0.11530812829732895,0.053077634423971176,0.06609965860843658,0.03623495250940323,0.07671555876731873,0.06460805237293243,0.05323585122823715,0.08394628763198853,0.11360190808773041,0.08571039140224457,-0.007685605436563492,0.07939159870147705,0.040978774428367615,0.024676574394106865,0.06632676720619202,0.08633557707071304,0.08465634286403656,0.08008189499378204,0.15631040930747986,0.2597029507160187,0.0763470008969307,0.0322086438536644,0.03580494970083237,0.11197778582572937,0.1351519525051117,0.04684358462691307,0.11553552746772766,0.04599270224571228,0.17839935421943665,0.01896950975060463,0.07194057106971741,0.09870076924562454,0.04494747146964073,0.06946840137243271,0.0860256478190422,-0.003942528739571571,-0.003151506185531616,0.07694787532091141,0.10539642721414566,0.04671787843108177,-0.020907439291477203,0.04069812595844269,0.043665193021297455,0.05425174534320831,0.04467900097370148,0.07266418635845184,0.07075709104537964,0.042227886617183685,0.07689324766397476,0.04678427428007126,0.07730532437562943,0.0767384022474289,0.029751313850283623,0.06549516320228577,0.07258763164281845,0.044289570301771164,0.02194356545805931,0.10100168734788895,0.03911791369318962,0.10210372507572174,0.04848390072584152,0.0456986129283905,0.06603720039129257,0.03685972839593887,0.13528278470039368,0.09046297520399094,0.039984382688999176,0.021158356219530106,0.04017418622970581,-0.001399308443069458,0.038890063762664795,-0.00682554766535759,0.1605830192565918,0.10938776284456253,0.10337744653224945,0.06118888780474663,0.06635437160730362,0.11230015754699707,0.04640428349375725,0.011844414286315441,0.06020321696996689,0.041792239993810654,0.10905797779560089,0.029869742691516876,0.04459390789270401,0.07978150248527527,0.04399117827415466,0.06502325087785721,0.09062692523002625,0.027475746348500252,0.14748914539813995,0.008765938691794872,0.017801128327846527,0.07286940515041351,0.009344606660306454,0.07720380276441574,0.004363535903394222,0.011333765462040901,0.05464769899845123,-0.022390194237232208,0.15121282637119293,0.1209263801574707,0.015139451250433922,-0.010265299119055271,0.11004215478897095,-0.05897405743598938,0.014909631572663784,0.02087157405912876,0.008931723423302174,-0.025863632559776306,0.229530930519104,0.38699063658714294,0.11662359535694122,0.023122474551200867,0.11893123388290405,0.07325780391693115,0.09134598076343536,0.1212371289730072,0.07776693999767303,0.04613238573074341,0.0870058685541153,0.2303096204996109,0.04017988219857216,0.017716702073812485,0.02199358493089676,0.07188984751701355,0.029632551595568657,-0.041871048510074615,0.10090050101280212,0.12479110062122345,0.13603515923023224,0.08291864395141602,0.0843157172203064,-0.007490193471312523,0.09878315031528473,0.07376255840063095,0.028614148497581482,0.056297365576028824,0.23480752110481262,0.03640807047486305,0.06278200447559357,0.08969314396381378,0.03308989852666855,0.039133407175540924,0.10430943965911865,0.12132365256547928,0.031403735280036926,0.3494345545768738,-0.0005965791642665863,0.09706825017929077,0.04466477781534195,0.10791007429361343,0.04221304506063461,0.06332199275493622,0.07119502872228622,0.11253360658884048,0.025198018178343773,0.10097352415323257,0.06165449321269989,0.22329172492027283,0.04706569015979767,0.08679437637329102,0.08314324170351028,0.10706646740436554,0.01804478093981743,0.03165407478809357,0.07240498065948486,0.08036121726036072,-0.03375986963510513,0.02526003308594227,0.07853032648563385,0.023007910698652267,0.06594111770391464,0.015405027195811272,0.06840066611766815,-0.0041438136249780655,0.0647607296705246,0.05771253630518913,-0.028017761185765266,0.02528482675552368,0.051200006157159805,0.05637497454881668,0.025618022307753563,0.08403871953487396,0.010249455459415913,0.11640582978725433,0.10022789984941483,0.06870125234127045,0.02246488817036152,0.03134670481085777,0.1167592778801918,0.029701722785830498,0.04993097484111786,0.014976969920098782,0.09591813385486603,0.10192272067070007,0.055093228816986084,0.08486462384462357,0.06191767007112503,0.15046238899230957,0.1276579052209854,0.07339423894882202,-0.031985022127628326,0.05568302422761917,0.10554381459951401,0.13551637530326843,0.08524906635284424,0.01809503883123398,0.09520245343446732,0.013542314991354942,0.0356256440281868,0.03847590833902359,0.06749569624662399,0.08438394218683243,0.05756988376379013,0.03897992894053459,0.03259465843439102,0.021275272592902184,-0.018472446128726006,0.09298964589834213,0.04507909715175629,0.04505755379796028,0.06608561426401138,0.05705767497420311,0.1043412908911705,0.10721880197525024,0.05702783167362213,0.0519108884036541,0.04345500096678734,0.06313022971153259,0.06252110004425049,0.05566351115703583,0.08099315315485,0.07133826613426208,0.049633752554655075,0.21274036169052124,0.0943915992975235,0.01512210164219141,0.22760692238807678,0.08705103397369385,0.06820336729288101,0.12937092781066895,0.02307039499282837,0.04104965180158615,0.06857061386108398,0.015473809093236923,0.093195341527462,0.07411608099937439,0.019855115562677383,0.26463377475738525,0.04189767315983772,0.0792597159743309,0.0868714302778244,0.06421198695898056,0.05152018740773201,0.13433027267456055,0.07626224309206009,-0.021684661507606506,0.34514039754867554,0.06397585570812225,0.19615331292152405,0.0407567098736763,0.024184245616197586,0.08764314651489258,0.2201346457004547,0.3174585700035095,0.0589238703250885,0.0008887778967618942
ApplyLipstick,0.11987379938364029,0.0589500293135643,0.02542668581008911,0.10005239397287369,0.12600044906139374,0.13844281435012817,0.2740948796272278,0.2650755047798157,0.15558502078056335,0.10546786338090897,0.13383762538433075,0.08018684387207031,0.02964889444410801,0.08432415872812271,0.20022201538085938,0.1658162623643875,0.08653204143047333,0.24129851162433624,0.06085509434342384,0.2519083023071289,0.015911675989627838,0.1294226348400116,0.1693054735660553,0.11536766588687897,0.05506746843457222,0.06449486315250397,0.03033379837870598,0.17487211525440216,0.13862460851669312,0.11711813509464264,0.12264732271432877,0.14425629377365112,0.2850251793861389,0.16420969367027283,0.08374088257551193,0.12652090191841125,0.11326257884502411,0.04154329374432564,0.16937272250652313,0.1584109663963318,0.1171514242887497,0.09612006694078445,0.18016354739665985,0.08660672605037689,0.08359745144844055,0.16433751583099365,0.12308192253112793,0.16335132718086243,0.06264594197273254,0.10109533369541168,0.1309470385313034,0.09488269686698914,0.07455486804246902,0.11367547512054443,0.2601216435432434,0.1225133091211319,0.025414906442165375,0.04572206735610962,0.10527509450912476,0.07489896565675735,0.15585193037986755,0.12318769097328186,0.07098206877708435,0.08680031448602676,0.07625021040439606,0.08011040836572647,0.11337124556303024,0.107241190969944,0.12226645648479462,0.16627638041973114,0.10097748041152954,0.22147703170776367,0.09701606631278992,0.1382514238357544,0.11469809710979462,0.10358786582946777,0.20162361860275269,0.16511119902133942,0.08355662226676941,0.09648261964321136,0.11015557497739792,0.2141270637512207,0.09589766710996628,0.031857386231422424,0.1649302840232849,0.1549341082572937,0.09212619066238403,0.09912475943565369,0.1292468160390854,0.09064224362373352,0.1497211903333664,0.05651407316327095,0.08808380365371704,0.18488648533821106,0.10693475604057312,0.11272881925106049,0.010889068245887756,0.11010037362575531,0.05923747271299362,0.08533568680286407,0.1212182492017746,0.08793669193983078,0.1740184873342514,0.039604924619197845,0.18799854815006256,0.1661587953567505,0.1479106843471527,0.04999136924743652,0.19699351489543915,0.003906324505805969,0.050038568675518036,0.01945474185049534,0.16368727385997772,0.13297659158706665,0.07588627189397812,0.1429743468761444,0.2552773952484131,0.16603079438209534,0.0751563087105751,0.07995420694351196,0.18374869227409363,0.13408607244491577,0.05058984458446503,0.13423702120780945,0.09426931291818619,0.13452386856079102,0.06827234476804733,0.10962861031293869,0.15193261206150055,0.11856050789356232,0.07291488349437714,0.086504727602005,-0.019541077315807343,0.04003909230232239,0.1364133358001709,0.21452605724334717,0.12609796226024628,0.030249757692217827,-0.012945136055350304,0.043941378593444824,0.05387544631958008,0.04487162083387375,0.11170096695423126,0.133687362074852,0.10884705185890198,0.07042689621448517,0.06771580874919891,0.1109321117401123,0.04777159541845322,0.07473824918270111,0.17495474219322205,0.06750081479549408,0.09836558997631073,0.06974571943283081,0.13057327270507812,0.14540982246398926,0.06515958905220032,0.12515033781528473,0.08339715749025345,0.02423105202615261,0.07789617031812668,0.1998966485261917,0.24544213712215424,0.09671811759471893,0.05209483578801155,0.09770740568637848,0.0022396016865968704,-0.0032703583128750324,0.0015289653092622757,0.2182786911725998,0.13497775793075562,0.04817293584346771,0.1400441825389862,0.07741890847682953,0.08360418677330017,0.06712033599615097,0.10236439108848572,0.10420762002468109,0.07296622544527054,0.16421636939048767,0.05409056693315506,0.09646226465702057,0.10804592072963715,0.09049449861049652,0.10259389132261276,0.03639346733689308,0.05992874130606651,0.18990516662597656,0.04904813691973686,0.061177827417850494,0.10997340083122253,0.06670267879962921,0.03413528949022293,0.02853202261030674,0.05722861737012863,0.11753001064062119,0.018984226509928703,0.3052171766757965,0.1731339395046234,0.04124518111348152,0.025958947837352753,0.11611519008874893,-0.00015339022502303123,0.1721876561641693,0.10535123944282532,0.08947129547595978,0.022397715598344803,0.1988610476255417,0.34464919567108154,0.14205823838710785,0.07729725539684296,0.14462441205978394,0.11333054304122925,0.023421023041009903,0.22758860886096954,0.09384243190288544,0.10228211432695389,0.05924994498491287,0.19389207661151886,0.05101503059267998,-0.004013534635305405,0.06790576130151749,0.14678312838077545,0.09722530841827393,0.04077375680208206,0.17511551082134247,0.34482088685035706,0.1962878257036209,0.10303463041782379,0.11502107977867126,0.06508266180753708,0.10592526197433472,0.14185932278633118,0.07342271506786346,0.12169914692640305,0.21321099996566772,0.05791129171848297,0.08998686820268631,0.18926604092121124,0.11705133318901062,0.02446550503373146,0.13838082551956177,0.1496594101190567,0.06505914032459259,0.3579757809638977,0.06048060953617096,0.12790030241012573,0.04780973494052887,0.1372254192829132,0.06379152834415436,0.10111087560653687,0.15375497937202454,0.14188888669013977,0.04650047793984413,0.1254829466342926,0.07594147324562073,0.42837369441986084,0.14067663252353668,0.12060295045375824,0.07717189192771912,0.16780433058738708,0.16930489242076874,0.02390281856060028,0.09490498900413513,0.10326730459928513,0.05013418570160866,0.09619975090026855,0.07975386083126068,0.049717433750629425,0.10259819775819778,0.05903983861207962,0.1670793890953064,0.06417794525623322,0.08029830455780029,0.11619628220796585,-0.019655846059322357,0.05936993286013603,0.08719037473201752,0.08798497915267944,0.0422276109457016,0.11603926122188568,0.01934897154569626,0.21172556281089783,0.16163396835327148,0.08859743177890778,0.06623513251543045,0.04842474311590195,0.1278524100780487,0.09207938611507416,0.06638795137405396,0.06550516188144684,0.15091662108898163,0.12356153875589371,0.1514742076396942,0.06922505795955658,0.0810084193944931,0.12959438562393188,0.133367121219635,0.17762115597724915,-0.05348199978470802,0.10840655863285065,0.1270277500152588,0.09688528627157211,0.12695930898189545,0.03554876148700714,0.1274321973323822,0.056219037622213364,0.09611299633979797,0.08931854367256165,0.08638423681259155,0.1526145488023758,0.06674174219369888,0.07366222888231277,0.05902482569217682,0.000879799947142601,0.01089512463659048,0.08390417695045471,0.07711927592754364,0.10892874002456665,0.08101680874824524,0.09310441464185715,0.10739199817180634,0.1194494366645813,0.16122767329216003,0.12521256506443024,0.11315228044986725,0.06400895118713379,0.07968661934137344,0.1108308807015419,0.0756547600030899,0.050376687198877335,0.05029159039258957,0.3197765648365021,0.17824697494506836,0.06378388404846191,0.2688460052013397,0.13723963499069214,0.07372475415468216,0.17064419388771057,0.09674222022294998,0.046040408313274384,0.1357375979423523,0.06775759160518646,0.2044045329093933,0.08152705430984497,0.07307428866624832,0.12933480739593506,0.04818446934223175,0.07370278239250183,0.13105149567127228,0.09397101402282715,0.07541701197624207,0.15966108441352844,0.0684642419219017,0.037912748754024506,0.427666574716568,0.039620235562324524,0.21524660289287567,0.12777116894721985,0.056454822421073914,0.11262011528015137,0.4894227981567383,0.30358392000198364,0.11980460584163666,0.026055555790662766
Archery,0.12413594871759415,0.19141355156898499,0.20627069473266602,0.14766821265220642,0.24222569167613983,0.2127392441034317,0.1607292741537094,0.16534873843193054,0.2073579579591751,0.13344061374664307,0.22106972336769104,0.07733383029699326,0.1399880051612854,0.17897386848926544,0.22124934196472168,0.1733759641647339,0.09207002818584442,0.23712746798992157,0.22408857941627502,0.1827361136674881,0.05600983276963234,0.27987319231033325,0.19441890716552734,0.17883263528347015,0.21013595163822174,0.06490958482027054,0.3556150197982788,0.18926391005516052,0.24784702062606812,0.1952584981918335,0.1026548221707344,0.12445826828479767,0.1938282549381256,0.23722678422927856,0.09319164603948593,0.12521803379058838,0.25389689207077026,0.1560356169939041,0.19024255871772766,0.14232425391674042,0.08032502233982086,0.15306885540485382,0.15431417524814606,0.24533066153526306,0.11079961806535721,0.15288805961608887,0.21959277987480164,0.18555861711502075,0.4274897575378418,0.08038243651390076,0.21179337799549103,0.11567048728466034,0.2667127251625061,0.1703743040561676,0.21643078327178955,0.14108526706695557,0.34774497151374817,0.18995027244091034,0.2464023232460022,0.287741094827652,0.2576999068260193,0.13271836936473846,0.25485122203826904,0.22875304520130157,0.1378810703754425,0.2040129005908966,0.05849607661366463,0.0693773478269577,0.07214204967021942,0.20172584056854248,0.09818768501281738,0.1501302719116211,0.2046593278646469,0.16501331329345703,0.4175371825695038,0.10786134004592896,0.2472808063030243,0.12893477082252502,0.3626983165740967,0.10388161242008209,0.10097303986549377,0.12225212156772614,0.2403784692287445,0.1698802411556244,0.40599316358566284,0.26295995712280273,0.290565550327301,0.18689395487308502,0.2725423574447632,0.10086590051651001,0.2535380721092224,0.12511934340000153,0.18959671258926392,0.20363035798072815,0.20309488475322723,0.27415841817855835,0.3456130623817444,0.1941756010055542,0.12682563066482544,0.27654141187667847,0.13730180263519287,0.1442115604877472,0.13633926212787628,0.24085600674152374,0.12776590883731842,0.26700764894485474,0.18413205444812775,0.12709082663059235,0.164505273103714,0.15230335295200348,0.08771050721406937,0.0648687332868576,0.11403816938400269,0.2410493642091751,0.17486156523227692,0.198675736784935,0.16337093710899353,0.22962331771850586,0.4059886932373047,0.21579039096832275,0.17688101530075073,0.07936293631792068,0.222924143075943,0.13371801376342773,0.19528356194496155,0.08420020341873169,0.2153732180595398,0.12674807012081146,0.204391747713089,0.2208360731601715,0.17422649264335632,0.1547015756368637,0.11446398496627808,0.12683798372745514,0.13190682232379913,0.15650814771652222,0.29372212290763855,0.2966039776802063,0.13000047206878662,0.20520463585853577,0.17056164145469666,0.18971872329711914,0.3100222647190094,0.17791703343391418,0.21460673213005066,0.285677969455719,0.2814955711364746,0.36626726388931274,0.1815260648727417,0.156546950340271,0.15669125318527222,0.3478897213935852,0.24349196255207062,0.149525448679924,0.32223647832870483,0.2010822594165802,0.2593013644218445,0.1922793835401535,0.14376713335514069,0.05818547308444977,0.0686114951968193,-0.02815430425107479,0.1685388684272766,0.04661361128091812,0.31551992893218994,0.4205033779144287,0.1987667679786682,0.01358565129339695,0.10377637296915054,0.3494539260864258,0.15991823375225067,0.23399165272712708,0.28384098410606384,0.34074097871780396,0.06700505316257477,0.19001567363739014,0.06732621788978577,0.46019741892814636,0.16383616626262665,0.1338449865579605,0.133215993642807,0.17797240614891052,0.20616424083709717,0.10530521720647812,0.2881960868835449,0.23732927441596985,0.10476075112819672,0.2278231531381607,0.11694270372390747,0.3465777635574341,0.09692594408988953,0.19763052463531494,0.25785312056541443,0.2704162001609802,0.14587821066379547,0.2068544626235962,0.12944439053535461,0.12026495486497879,0.2558392584323883,0.19654886424541473,0.17530211806297302,0.1211765706539154,0.03658738359808922,0.18533863127231598,0.28074243664741516,0.047028981149196625,0.39724600315093994,0.1638973355293274,0.06897751986980438,0.18702010810375214,0.45443931221961975,0.12968850135803223,0.3432358503341675,0.006357762962579727,0.0837322324514389,0.24808719754219055,0.17280976474285126,0.07315730303525925,0.16979938745498657,0.21357974410057068,0.03542635962367058,0.34793710708618164,0.17763635516166687,0.16247478127479553,0.21610678732395172,0.14819708466529846,0.08600513637065887,0.11933702230453491,0.22834452986717224,0.1846553236246109,0.16398289799690247,0.12930069863796234,0.26682090759277344,0.2519034743309021,0.17809152603149414,0.20907381176948547,0.2036730945110321,0.13043126463890076,0.21122369170188904,0.3664702773094177,0.29233235120773315,0.22401556372642517,0.1779443770647049,0.17834270000457764,0.15115244686603546,0.3295234143733978,0.1531212031841278,0.3790457248687744,0.20142397284507751,0.11761890351772308,0.10926772654056549,0.1382388174533844,0.4243850111961365,0.3744980990886688,0.1450687050819397,0.2393023669719696,0.08380389213562012,0.2524729073047638,0.06633929908275604,0.2797042727470398,0.16356170177459717,0.2235180288553238,0.1569807380437851,0.23142027854919434,0.17928960919380188,0.15754270553588867,0.12657272815704346,0.06745591759681702,0.09049985557794571,0.20172321796417236,0.2745363116264343,0.13281863927841187,0.34395280480384827,0.22201615571975708,0.1501246988773346,0.07050850242376328,0.22230809926986694,0.14113372564315796,0.21881403028964996,0.23878470063209534,0.24411296844482422,0.0660453587770462,0.27168288826942444,0.18906530737876892,0.07776117324829102,0.12143433839082718,0.5089486241340637,0.10651154816150665,0.2393055111169815,0.19683435559272766,0.2430170178413391,0.1595584899187088,0.13392241299152374,0.11874140053987503,0.1668134331703186,0.2828085124492645,0.1484684944152832,0.13756349682807922,0.10901127755641937,0.08066336065530777,0.32457420229911804,0.10431931912899017,0.22421297430992126,0.10403521358966827,0.23843395709991455,0.11797966808080673,0.21530821919441223,0.20522283017635345,0.15279829502105713,0.09673354029655457,0.18671554327011108,0.16701775789260864,0.2600812315940857,0.2632787823677063,0.13319195806980133,0.14290642738342285,0.14612063765525818,0.21332255005836487,0.3099062442779541,0.3345431983470917,0.1276506930589676,0.18805086612701416,0.20404694974422455,0.1760156750679016,0.2968791425228119,0.2070944607257843,0.17658039927482605,0.20205265283584595,0.166423037648201,0.22569593787193298,0.15360023081302643,0.27913492918014526,0.14065271615982056,0.14912647008895874,0.2519517242908478,0.09693241864442825,0.15324777364730835,0.08566001057624817,0.2508690059185028,0.24293772876262665,0.2174450010061264,0.20001041889190674,0.22167247533798218,0.12058737874031067,0.19082696735858917,0.21711675822734833,0.211872398853302,0.2628818154335022,0.33546990156173706,0.20740234851837158,0.19137534499168396,0.11842542886734009,0.19440996646881104,0.25028321146965027,0.3008267879486084,0.03674265742301941,0.26903659105300903,0.15442682802677155,0.2470189929008484,0.14190714061260223,0.10872264951467514,0.15128213167190552,0.052578747272491455,0.473621129989624,0.3769928216934204
